CustomerID,Senior Citizen,Partner,Dependents,Paperless Billing,Online Security,Online Backup,Device Protection,Tech Support,Streaming TV,Streaming Movies,Tenure Months,Monthly Charges,Total Charges,Protection Count,Abs Charge Change,Tenure Bucket_7-12,Tenure Bucket_13-24,Tenure Bucket_25-48,Tenure Bucket_49-72,Multiple Lines_No phone service,Multiple Lines_Yes,Internet Service_Fiber optic,Internet Service_No,Contract_One year,Contract_Two year,Payment Method_Credit card (automatic),Payment Method_Electronic check,Payment Method_Mailed check,Churn Value
5774-XZTQC,0,1,1,0,0,0,0,0,0,0,7,20.45,150.75,0,1.0857142857142854,1,0,0,0,0,0,0,1,0,0,0,0,1,0
2676-SSLTO,0,0,0,1,0,0,0,1,1,0,49,66.15,3199.0,1,0.8642857142857139,0,0,0,1,0,1,0,0,0,1,0,0,0,0
6266-QHOJZ,0,0,0,1,1,1,0,1,0,0,65,89.85,5844.65,3,0.06769230769231172,0,0,0,1,0,1,1,0,1,0,0,1,0,0
7269-JISCY,0,0,0,0,0,0,0,0,0,0,55,45.05,2462.6,0,0.2754545454545436,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0363-SVHYR,0,1,1,0,1,1,1,1,1,1,71,86.85,6263.8,4,1.3725352112676177,0,0,0,1,0,1,0,0,0,1,0,0,0,0
8547-NSBBO,0,0,0,1,1,1,1,1,0,0,35,96.75,3403.4,4,0.4900000000000091,0,0,1,0,0,1,1,0,0,0,0,0,1,0
6591-QGOYB,0,0,0,1,1,1,1,1,1,0,17,106.65,1672.1,4,8.29117647058824,0,1,0,0,0,1,1,0,0,0,0,0,0,0
9070-BCKQP,0,1,0,1,1,0,1,1,1,1,72,110.15,7881.2,3,0.6888888888888971,0,0,0,1,0,1,1,0,0,1,1,0,0,0
6421-SZVEM,0,1,1,1,1,0,0,0,0,1,28,82.85,2320.8,1,0.035714285714291805,0,0,1,0,0,0,1,0,1,0,0,0,0,0
1328-EUZHC,0,1,0,0,0,0,0,0,0,0,18,20.1,370.5,0,0.48333333333333073,0,1,0,0,0,0,0,1,0,1,0,0,1,0
8878-RYUKI,0,0,0,1,0,0,1,0,0,1,52,59.45,3043.7,1,0.9173076923077019,0,0,0,1,0,0,0,0,0,0,0,1,0,0
9633-DENPU,0,1,0,1,0,1,0,0,1,0,47,58.6,2723.4,1,0.6553191489361723,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7811-JIVPF,0,0,0,0,0,0,1,0,0,0,23,49.7,1081.25,1,2.689130434782612,0,1,0,0,0,0,0,0,0,0,1,0,0,0
7113-HIPFI,0,1,1,0,1,1,1,1,0,0,66,65.85,4097.05,4,3.7734848484848413,0,0,0,1,0,0,0,0,0,1,0,0,1,0
8541-QVFKM,0,0,0,1,0,0,0,0,0,0,8,73.5,632.2,0,5.525000000000006,1,0,0,0,0,1,1,0,0,0,0,1,0,0
9258-CNWAC,0,1,1,0,1,1,1,1,1,1,71,113.65,8166.8,4,1.3753521126760546,0,0,0,1,0,1,1,0,0,1,1,0,0,0
5371-VYLSX,1,0,0,1,1,1,0,0,0,0,50,83.4,4113.7,2,1.1260000000000048,0,0,0,1,0,1,1,0,0,0,0,1,0,0
6374-AFWOX,0,1,0,0,1,1,1,1,0,0,46,65.65,3047.15,4,0.5923913043478279,0,0,1,0,0,0,0,0,0,1,0,0,1,0
5317-FLPJF,0,0,0,1,1,0,1,1,1,1,66,61.35,4193.4,3,2.1863636363636303,0,0,0,1,1,0,0,0,0,1,0,0,0,0
7621-VPNET,0,1,0,1,0,0,1,1,0,0,42,85.9,3729.75,2,2.903571428571425,0,0,1,0,0,1,1,0,0,0,1,0,0,0
6034-YMTOB,0,0,0,1,0,0,0,1,0,0,5,75.65,399.45,1,4.239999999999995,0,0,0,0,0,0,1,0,0,0,0,0,1,0
4903-CNOZC,0,0,0,0,0,1,1,0,0,1,29,70.9,1964.6,2,3.1551724137931103,0,0,1,0,0,1,0,0,1,0,1,0,0,0
4353-HYOJD,0,1,1,0,0,1,0,0,0,0,27,49.85,1336.15,1,0.3629629629629605,0,0,1,0,0,0,0,0,0,0,0,0,1,0
7267-FRMJW,0,1,1,0,0,0,0,0,0,0,25,20.1,486.05,0,0.6580000000000013,0,0,1,0,0,0,0,1,0,1,0,0,1,0
4188-FRABG,0,1,0,1,1,1,1,1,1,0,57,103.05,5925.75,4,0.9105263157894825,0,0,0,1,0,1,1,0,0,0,0,1,0,0
4128-ETESU,1,1,0,0,0,0,1,0,1,1,47,99.7,4747.2,1,1.304255319148936,0,0,1,0,0,1,1,0,0,0,0,1,0,0
0620-DLSLK,0,0,0,1,0,0,0,0,1,0,13,81.9,1028.9,0,2.7538461538461547,0,1,0,0,0,0,1,0,0,0,0,0,1,0
3850-OKINF,0,1,1,1,1,0,0,0,1,0,71,66.2,4692.55,1,0.10774647887323852,0,0,0,1,0,1,0,0,1,0,0,1,0,0
1156-ZFYDO,0,0,0,0,0,0,0,0,0,0,1,19.75,19.75,0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
3295-YVUSR,1,0,0,1,0,0,0,0,0,0,2,72.6,154.3,0,4.550000000000011,0,0,0,0,0,1,1,0,0,0,0,0,1,0
8016-NCFVO,1,0,0,1,1,1,1,1,1,1,55,116.5,6382.55,4,0.45363636363636317,0,0,0,1,0,1,1,0,0,0,0,1,0,0
4119-ZYPZY,1,0,0,1,0,1,0,1,1,1,71,106.8,7623.2,2,0.5690140845070459,0,0,0,1,0,1,1,0,0,1,0,1,0,0
5549-ZGHFB,0,1,1,0,0,0,0,0,0,0,50,24.95,1261.45,0,0.2789999999999999,0,0,0,1,0,1,0,1,0,1,0,0,1,0
7577-SWIFR,0,0,0,1,0,0,0,0,1,1,1,89.25,89.25,0,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0303-WMMRN,0,0,0,1,0,0,0,0,0,0,5,19.25,86.05,0,2.039999999999999,0,0,0,0,0,0,0,1,0,0,0,0,1,0
6408-OTUBZ,0,0,0,1,1,1,1,1,1,0,66,104.55,6779.05,4,1.837121212121204,0,0,0,1,0,1,1,0,1,0,0,0,0,0
5204-HMGYF,0,1,1,1,1,1,1,1,1,1,49,87.2,4345.0,4,1.4734693877551024,0,0,0,1,0,0,0,0,1,0,0,0,1,0
1078-TDCRN,1,1,0,1,0,1,0,0,0,0,3,30.75,82.85,1,3.1333333333333364,0,0,0,0,1,0,0,0,0,0,0,1,0,0
3727-OVPRY,0,1,1,1,0,0,0,0,0,0,66,25.7,1714.55,0,0.2780303030303024,0,0,0,1,0,1,0,1,1,0,1,0,0,0
3797-FKOGQ,0,0,1,0,0,0,0,0,0,1,11,86.2,893.2,0,5.0,1,0,0,0,0,1,1,0,0,0,0,1,0,0
7622-NXQZR,0,0,0,1,0,0,0,1,0,0,28,30.1,810.85,1,1.1410714285714292,0,0,1,0,1,0,0,0,0,0,1,0,0,0
6196-HBOBZ,0,1,0,1,1,1,1,0,1,0,65,99.35,6347.55,3,1.6953846153846115,0,0,0,1,0,1,1,0,0,1,0,1,0,0
3970-XGJDU,0,0,0,1,0,0,0,0,0,0,62,19.2,1123.65,0,1.0766129032258043,0,0,0,1,0,0,0,1,0,1,1,0,0,0
7017-VFULY,0,1,0,0,0,0,0,0,0,0,2,20.1,43.15,0,1.4749999999999979,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5562-YJQGT,0,0,0,0,0,0,0,0,0,0,2,20.35,35.1,0,2.8000000000000007,0,0,0,0,0,0,0,1,0,0,1,0,0,0
8807-OPMBM,0,1,1,1,0,0,0,0,0,0,55,25.65,1388.0,0,0.41363636363636047,0,0,0,1,0,1,0,1,0,1,1,0,0,0
5439-WIKXB,1,1,0,1,0,1,0,0,1,1,41,94.55,3851.45,1,0.612195121951217,0,0,1,0,0,0,1,0,0,0,0,1,0,0
8294-UIMBA,0,0,0,1,0,0,0,1,1,1,30,94.4,2638.1,1,6.463333333333338,0,0,1,0,0,0,1,0,1,0,0,0,0,0
8109-YUOHE,0,0,0,0,1,1,0,0,0,0,17,56.1,946.95,2,0.397058823529413,0,1,0,0,0,0,0,0,1,0,0,0,1,0
5840-NVDCG,0,1,1,0,1,1,0,1,0,1,16,68.25,1114.85,3,1.4281249999999943,0,1,0,0,0,0,0,0,0,1,0,0,0,0
8092-NLTGF,0,0,0,0,0,0,0,0,0,0,72,24.75,1777.6,0,0.06111111111111356,0,0,0,1,0,1,0,1,0,1,0,0,0,0
5928-QLDHB,0,0,0,1,0,0,0,0,0,0,9,76.25,684.85,0,0.15555555555555145,1,0,0,0,0,1,1,0,0,0,0,1,0,0
9840-EFJQB,0,0,0,0,0,1,0,0,0,0,1,74.35,74.35,1,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0696-UKTOX,0,0,1,0,0,1,0,1,0,0,23,54.15,1312.45,2,2.9130434782608745,0,1,0,0,0,0,0,0,0,0,0,1,0,0
4801-KFYKL,0,0,1,0,0,0,0,0,0,0,8,19.45,159.2,0,0.4499999999999993,1,0,0,0,0,0,0,1,0,0,0,0,0,0
3472-OAOOR,0,1,1,1,1,1,0,0,0,0,19,34.95,610.2,2,2.8342105263157933,0,1,0,0,1,0,0,0,0,0,0,0,1,0
6135-OZQVA,0,0,0,1,1,0,0,0,0,0,7,53.65,404.35,1,4.114285714285721,1,0,0,0,0,1,0,0,0,0,0,1,0,0
2252-JHJGE,0,0,0,0,1,0,1,0,1,1,61,104.0,6363.45,2,0.3188524590163837,0,0,0,1,0,1,1,0,1,0,0,1,0,0
4188-PCPIG,0,1,0,1,1,1,0,1,1,0,57,70.35,4124.65,3,2.012280701754392,0,0,0,1,0,0,0,0,0,1,1,0,0,0
7105-BENQF,0,0,1,0,1,0,1,0,0,1,15,64.85,950.75,2,1.4666666666666615,0,1,0,0,0,0,0,0,1,0,0,0,1,0
7721-DVEKZ,0,0,0,0,0,0,0,0,0,0,1,19.65,19.65,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
3566-VVORZ,0,1,0,0,0,0,0,0,0,0,12,45.9,505.95,0,3.737499999999997,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9507-HSMMZ,0,0,0,0,0,0,0,0,0,0,54,20.0,1149.65,0,1.289814814814818,0,0,0,1,0,0,0,1,0,1,0,0,1,0
2480-SQIOB,0,1,1,0,0,0,0,0,0,0,4,44.8,169.65,0,2.3874999999999957,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7813-TKCVO,0,1,0,0,0,0,0,0,0,0,20,20.35,393.15,0,0.6925000000000026,0,1,0,0,0,0,0,1,1,0,0,0,1,0
0128-MKWSG,0,0,1,0,1,0,0,1,0,1,26,45.8,1147.0,2,1.684615384615384,0,0,1,0,1,0,0,0,0,0,0,0,1,0
4350-ZTLPI,0,1,0,1,0,1,1,1,1,1,53,108.95,5718.2,3,1.0594339622641513,0,0,0,1,0,1,1,0,1,0,0,0,0,0
0361-HJRDX,0,0,0,0,1,1,1,1,1,1,68,64.35,4539.6,4,2.4088235294117766,0,0,0,1,1,0,0,0,0,1,1,0,0,0
5727-MYATE,0,1,1,1,1,1,1,1,1,1,72,90.8,6397.6,4,1.9444444444444429,0,0,0,1,0,1,0,0,0,1,1,0,0,0
3823-KYNQY,0,0,0,0,0,0,0,0,0,0,12,24.95,280.4,0,1.5833333333333357,1,0,0,0,0,1,0,1,1,0,1,0,0,0
7570-WELNY,0,1,0,1,1,1,0,0,0,0,68,84.7,5711.05,2,0.7139705882352985,0,0,0,1,0,1,1,0,0,1,0,0,0,0
3021-VLNRJ,0,0,1,1,1,0,1,1,1,0,50,70.8,3478.15,3,1.2369999999999948,0,0,0,1,0,0,0,0,1,0,1,0,0,0
2080-CAZNM,1,0,0,1,0,1,1,0,1,1,41,104.4,4133.95,2,3.5719512195122007,0,0,1,0,0,1,1,0,0,0,0,1,0,0
1028-FFNJK,1,1,0,1,0,0,0,1,1,1,30,101.5,2917.65,1,4.24499999999999,0,0,1,0,0,1,1,0,0,0,0,1,0,0
6907-FLBER,0,0,0,0,0,1,0,0,0,0,1,54.3,54.3,1,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
3001-UNBTL,1,1,1,1,0,0,1,0,1,1,29,103.95,2964.8,1,1.7155172413793025,0,0,1,0,0,1,1,0,0,0,0,1,0,0
5982-PSMKW,0,1,1,1,1,1,1,1,1,1,23,91.1,2198.3,4,4.478260869565233,0,1,0,0,0,1,0,0,0,1,1,0,0,0
3507-GASNP,0,0,1,0,0,0,0,0,0,0,60,19.95,1189.9,0,0.11833333333333229,0,0,0,1,0,0,0,1,0,1,0,0,1,0
7096-ZNBZI,0,1,0,0,0,0,0,0,0,0,72,26.45,1914.5,0,0.14027777777777928,0,0,0,1,0,1,0,1,0,1,1,0,0,0
1676-MQAOA,0,0,0,1,1,1,1,1,1,0,72,75.1,5336.35,4,0.9840277777777686,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0786-IVLAW,1,0,0,0,0,1,1,0,1,1,66,108.1,7238.6,2,1.5757575757575921,0,0,0,1,0,1,1,0,1,0,0,0,0,0
7566-DSRLQ,0,1,0,1,0,1,1,1,1,1,72,110.15,7998.8,3,0.9444444444444429,0,0,0,1,0,1,1,0,0,1,0,1,0,0
7245-JMTTQ,0,0,0,1,0,1,1,1,1,1,51,111.5,5703.25,3,0.32843137254901933,0,0,0,1,0,1,1,0,1,0,0,1,0,0
6050-IJRHS,0,1,1,1,0,1,1,0,1,1,70,106.5,7397.0,2,0.8285714285714221,0,0,0,1,0,1,1,0,1,0,0,1,0,0
6202-JVYEU,0,0,0,1,0,0,0,0,0,0,9,19.9,164.6,0,1.6111111111111107,1,0,0,0,0,0,0,1,1,0,0,1,0,0
8591-TKMZH,0,1,1,1,1,1,0,1,1,1,59,111.1,6555.2,3,0.00508474576271567,0,0,0,1,0,1,1,0,0,1,0,0,1,0
0734-OXWBT,0,0,1,0,0,0,0,1,1,1,3,70.7,225.65,1,4.516666666666666,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4282-ACRXS,1,1,0,1,0,0,0,0,0,0,38,24.85,955.75,0,0.30131578947368354,0,0,1,0,1,0,0,0,0,0,0,1,0,0
0365-TRTPY,0,0,0,0,1,1,1,0,0,0,37,91.2,3382.3,3,0.21351351351351866,0,0,1,0,0,1,1,0,0,0,0,0,0,0
7349-ALMUX,0,0,0,0,1,1,1,1,0,0,37,65.6,2313.8,4,3.0648648648648518,0,0,1,0,0,0,0,0,0,1,0,0,0,0
6502-KUGLL,0,1,1,0,1,1,0,1,0,0,14,59.45,780.85,3,3.6750000000000043,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1841-YSJGV,0,1,0,1,1,1,0,1,1,1,72,109.95,7852.4,3,0.8888888888888999,0,0,0,1,0,1,1,0,0,1,1,0,0,0
3511-BFTJW,0,1,1,0,1,1,1,0,0,0,72,38.5,2763.0,3,0.125,0,0,0,1,1,0,0,0,0,1,1,0,0,0
7668-XCFYV,1,1,0,1,0,0,0,0,1,1,17,92.55,1614.7,0,2.4323529411764753,0,1,0,0,0,1,1,0,0,0,0,1,0,0
5018-HEKFO,0,0,0,1,0,0,0,0,0,0,10,24.5,270.15,0,2.514999999999997,1,0,0,0,0,1,0,1,0,0,0,0,1,0
2923-ARZLG,0,1,1,1,0,0,0,0,0,0,0,19.7,0.0,0,0.0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
3976-NLDEZ,0,0,0,0,0,0,0,0,0,0,1,20.6,20.6,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2282-YGNOR,0,0,0,0,1,0,1,1,0,0,29,58.0,1734.5,3,1.8103448275862064,0,0,1,0,0,0,0,0,1,0,1,0,0,0
5336-UFNZP,1,1,1,1,0,1,1,0,1,1,65,107.45,7047.5,2,0.973076923076917,0,0,0,1,0,1,1,0,1,0,0,1,0,0
6854-EXGSF,0,0,0,1,1,1,1,0,0,0,8,65.5,573.15,3,6.143749999999997,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1241-EZFMJ,0,1,0,0,0,0,0,0,0,0,61,25.45,1538.6,0,0.22704918032787091,0,0,0,1,0,1,0,1,0,1,0,0,0,0
9233-PSYHO,1,0,0,1,0,0,1,0,1,1,45,100.15,4459.8,1,1.0433333333333366,0,0,1,0,0,1,1,0,1,0,0,0,0,0
5376-PCKNB,0,1,1,1,0,1,1,0,1,1,72,104.45,7459.0,2,0.8527777777777743,0,0,0,1,0,1,1,0,1,0,1,0,0,0
8044-BGWPI,0,1,1,1,0,0,0,0,0,0,12,21.15,306.05,0,4.354166666666668,1,0,0,0,0,0,0,1,0,0,0,1,0,0
4060-LDNLU,0,0,0,0,0,0,0,0,1,1,7,96.2,639.7,0,4.814285714285717,1,0,0,0,0,1,1,0,0,0,0,1,0,0
3589-PPVKW,0,0,0,1,0,0,0,0,0,0,9,44.4,348.15,0,5.716666666666669,1,0,0,0,0,0,0,0,0,0,0,0,1,0
5887-IKKYO,0,1,1,0,0,0,1,1,0,1,58,94.35,5563.65,2,1.5750000000000028,0,0,0,1,0,1,1,0,0,1,0,0,0,0
1755-RMCXH,0,1,1,0,0,0,0,0,0,0,2,20.3,40.25,0,0.1750000000000007,0,0,0,0,0,0,0,1,0,0,0,0,1,0
3858-XHYJO,0,1,0,0,1,0,1,0,1,1,40,105.75,4228.55,2,0.03624999999999545,0,0,1,0,0,1,1,0,1,0,0,0,0,0
4299-SIMNS,0,0,0,1,1,0,0,0,0,0,9,81.15,784.45,1,6.011111111111106,1,0,0,0,0,1,1,0,0,0,0,1,0,0
7025-IWFHT,0,0,0,1,0,1,0,1,1,0,41,89.55,3729.75,2,1.4195121951219534,0,0,1,0,0,0,1,0,1,0,0,1,0,0
6261-LHRTG,0,0,0,1,0,1,1,0,0,0,26,54.75,1406.9,2,0.6384615384615344,0,0,1,0,0,0,0,0,0,0,1,0,0,0
7841-FCRQD,0,1,0,1,0,1,0,1,0,0,33,53.75,1857.3,2,2.5318181818181813,0,0,1,0,0,0,0,0,1,0,1,0,0,0
2056-EVGZL,0,1,1,0,0,1,1,1,1,1,68,105.75,7322.5,3,1.933823529411768,0,0,0,1,0,0,1,0,1,0,1,0,0,0
8777-MBMTS,1,1,0,1,0,1,1,1,1,1,65,105.85,6725.5,3,2.380769230769232,0,0,0,1,0,0,1,0,0,1,1,0,0,0
7753-USQYQ,0,0,0,1,0,1,0,1,0,1,55,64.2,3627.3,2,1.75090909090909,0,0,0,1,0,0,0,0,1,0,0,1,0,0
7661-CPURM,0,0,0,1,0,0,0,1,0,1,19,87.7,1725.95,1,3.139473684210529,0,1,0,0,0,0,1,0,1,0,1,0,0,0
6233-HXJMX,0,0,0,1,0,0,1,0,0,1,45,89.3,4192.15,1,3.8588888888888846,0,0,1,0,0,1,1,0,0,0,1,0,0,0
5902-WBLSE,0,1,1,1,0,0,0,0,0,0,70,20.15,1411.2,0,0.010000000000001563,0,0,0,1,0,0,0,1,0,1,1,0,0,0
3239-TPHPZ,0,1,0,1,0,0,0,0,0,0,12,20.05,264.55,0,1.9958333333333336,1,0,0,0,0,0,0,1,0,1,0,1,0,0
5115-GZDEL,0,0,1,0,1,1,1,1,1,1,72,67.2,4671.7,4,2.31527777777778,0,0,0,1,1,0,0,0,0,1,1,0,0,0
3338-CVVEH,0,0,0,0,0,0,0,0,1,1,12,94.55,1173.55,0,3.245833333333337,1,0,0,0,0,1,1,0,0,0,0,1,0,0
2615-YVMYX,1,1,0,1,1,1,1,0,1,1,71,107.5,7713.55,3,1.1415492957746523,0,0,0,1,0,1,1,0,0,0,0,1,0,0
2851-STERV,1,0,0,1,0,0,1,1,1,1,35,73.0,2471.25,2,2.392857142857139,0,0,1,0,0,0,0,0,1,0,0,1,0,0
4393-GEADV,0,1,1,0,1,1,1,1,1,1,70,114.75,7842.3,4,2.7171428571428606,0,0,0,1,0,1,1,0,0,1,1,0,0,0
8486-AYEQH,0,0,0,1,0,0,0,0,0,0,31,76.05,2227.8,0,4.18548387096773,0,0,1,0,0,1,1,0,0,0,0,1,0,0
5419-JKZNQ,1,1,0,0,0,0,0,0,0,0,30,77.9,2351.45,0,0.4816666666666549,0,0,1,0,0,1,1,0,0,0,0,0,1,0
2495-KZNFB,0,0,0,1,1,0,0,0,0,1,33,90.65,2989.6,1,0.05606060606061192,0,0,1,0,0,1,1,0,0,0,0,1,0,0
1409-PHXTF,1,1,0,1,0,1,1,1,1,1,54,110.45,6077.75,3,2.100925925925921,0,0,0,1,0,1,1,0,0,1,0,1,0,0
4560-WQAQW,0,0,0,0,1,0,0,1,0,1,59,68.7,4070.95,2,0.29915254237288025,0,0,0,1,0,1,0,0,1,0,0,0,0,0
9591-YVTEB,1,0,0,1,1,1,0,0,1,0,55,44.85,2479.05,2,0.2236363636363663,0,0,0,1,1,0,0,0,0,0,0,1,0,0
9309-BZGNT,1,1,0,1,0,0,1,0,0,0,69,29.8,2134.3,1,1.1318840579710177,0,0,0,1,1,0,0,0,1,0,1,0,0,0
4274-DRSQT,0,0,0,1,0,1,0,0,1,0,66,88.9,6000.1,1,2.010606060606065,0,0,0,1,0,1,1,0,1,0,0,0,0,0
2027-DNKIV,0,1,1,1,1,0,1,1,0,0,37,58.75,2203.1,3,0.7932432432432392,0,0,1,0,0,0,0,0,1,0,0,0,1,0
8075-GXIUB,1,1,0,0,0,0,0,0,0,0,9,19.85,183.15,0,0.5,1,0,0,0,0,0,0,1,1,0,1,0,0,0
2885-HIJDH,0,1,1,0,1,0,1,1,1,1,69,86.9,6194.1,3,2.8695652173912976,0,0,0,1,0,1,0,0,0,1,0,0,0,0
5424-RLQLC,0,0,0,1,0,1,0,0,1,0,10,59.65,638.95,1,4.2450000000000045,1,0,0,0,0,0,0,0,0,0,0,0,1,0
6507-DTJZV,0,0,1,0,0,0,0,0,1,1,13,66.4,831.75,0,2.419230769230772,0,1,0,0,0,0,0,0,0,0,1,0,0,0
7673-BQGKU,0,1,1,0,0,0,0,0,0,0,69,20.15,1337.5,0,0.7659420289855063,0,0,0,1,0,0,0,1,0,1,0,0,0,0
6723-WSNTY,1,1,0,1,0,1,1,1,1,1,66,108.1,7181.95,3,0.7174242424242436,0,0,0,1,0,1,1,0,1,0,1,0,0,0
2725-IWWBA,0,1,1,0,1,0,1,1,0,0,46,56.9,2560.1,3,1.2456521739130437,0,0,1,0,0,0,0,0,1,0,0,0,1,0
1061-PNTHC,0,1,1,1,1,0,1,1,1,1,56,109.6,5953.0,3,3.2964285714285637,0,0,0,1,0,1,1,0,0,0,0,0,1,0
0394-YONDK,0,1,1,0,0,0,0,0,0,0,70,25.15,1790.15,0,0.4235714285714316,0,0,0,1,0,1,0,1,0,1,1,0,0,0
6574-MCOEH,0,1,1,1,0,0,1,1,1,1,33,79.15,2531.4,2,2.440909090909088,0,0,1,0,0,1,0,0,1,0,0,1,0,0
7399-QHBJS,0,1,1,0,1,1,0,1,0,0,72,66.75,4760.3,3,0.6347222222222229,0,0,0,1,0,1,0,0,0,1,1,0,0,0
0997-YTLNY,0,0,1,0,0,0,0,1,0,0,19,48.8,953.65,1,1.3921052631578945,0,1,0,0,0,0,0,0,0,0,0,0,1,0
9479-HYNYL,0,1,0,1,0,1,1,1,1,1,71,80.7,5705.05,3,0.34718309859154317,0,0,0,1,0,0,0,0,0,1,1,0,0,0
9708-KFDBY,0,0,0,0,0,0,0,0,0,0,1,20.55,20.55,0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
3642-GKTCT,0,0,0,1,1,1,1,1,1,1,61,115.1,6993.65,4,0.45000000000000284,0,0,0,1,0,1,1,0,1,0,0,0,1,0
0774-RMNUW,0,1,1,0,1,1,0,1,1,1,71,59.7,4122.65,3,1.6345070422535315,0,0,0,1,1,0,0,0,0,1,0,0,0,0
1334-PDUKM,0,1,0,0,0,1,1,0,0,0,68,86.45,5762.95,2,1.7007352941176492,0,0,0,1,0,1,1,0,1,0,1,0,0,0
0756-MPZRL,0,0,0,0,0,0,1,1,0,0,46,33.7,1537.85,2,0.2684782608695713,0,0,1,0,1,0,0,0,1,0,1,0,0,0
2242-MFOTG,0,0,0,0,1,0,0,0,0,0,33,80.1,2603.3,1,1.212121212121204,0,0,1,0,0,1,1,0,1,0,0,0,0,0
2927-CVULT,0,1,1,1,1,1,1,1,0,1,53,104.05,5566.4,4,0.9764150943396146,0,0,0,1,0,1,1,0,0,1,0,0,0,0
2144-BFDSO,1,1,0,0,1,1,1,0,1,1,50,108.75,5431.9,3,0.11200000000000898,0,0,0,1,0,1,1,0,0,0,0,0,0,0
8745-PVESG,0,0,0,1,1,0,1,1,0,0,57,41.1,2258.25,3,1.481578947368419,0,0,0,1,1,0,0,0,1,0,1,0,0,0
7647-GYYKX,0,1,1,1,0,0,0,0,0,0,54,20.35,1092.35,0,0.12129629629630045,0,0,0,1,0,0,0,1,0,1,0,0,0,0
5647-FXOTP,1,1,0,1,0,1,1,0,1,1,60,105.9,6401.25,2,0.7874999999999943,0,0,0,1,0,1,1,0,0,0,0,1,0,0
9700-ISPUP,0,1,1,1,0,1,0,1,0,1,10,65.5,616.9,2,3.8100000000000023,1,0,0,0,0,0,0,0,0,0,0,1,0,0
9839-ETQOE,0,0,1,1,1,1,1,0,0,0,43,40.45,1912.85,3,4.034883720930225,0,0,1,0,1,0,0,0,0,0,0,1,0,0
6078-VESFR,1,1,0,0,0,0,0,0,0,0,13,70.45,849.1,0,5.134615384615387,0,1,0,0,0,0,1,0,0,0,0,0,0,0
9027-TMATR,0,1,0,1,1,0,1,1,1,1,43,78.8,3460.3,3,1.672093023255826,0,0,1,0,0,0,0,0,0,1,0,1,0,0
1941-HOSAM,0,1,1,1,0,0,0,0,1,1,1,90.1,90.1,0,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
9110-HSGTV,0,0,0,1,1,0,1,1,1,1,69,82.45,5555.3,3,1.9384057971014528,0,0,0,1,0,0,0,0,0,1,1,0,0,0
0704-VCUMB,0,1,0,0,0,0,0,0,0,0,61,20.25,1278.8,0,0.7139344262295069,0,0,0,1,0,0,0,1,0,1,1,0,0,0
6171-ZTVYB,0,1,0,0,1,1,0,1,0,0,43,66.25,2907.35,3,1.3627906976744129,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1935-IMVBB,0,1,0,0,0,0,0,0,1,1,56,89.7,4952.95,0,1.2544642857142918,0,0,0,1,0,0,1,0,0,0,0,0,1,0
2535-PBCGC,0,1,0,0,1,1,1,1,1,1,70,64.55,4504.9,4,0.19428571428571217,0,0,0,1,1,0,0,0,0,1,0,0,0,0
1470-PSXNM,0,1,1,1,0,1,1,0,1,0,49,93.65,4520.15,2,1.4020408163265472,0,0,0,1,0,1,1,0,1,0,0,1,0,0
2498-XLDZR,0,1,1,0,1,1,1,1,0,1,32,73.6,2316.85,4,1.1984374999999972,0,0,1,0,0,0,0,0,0,1,0,0,1,0
9866-OCCKE,1,1,0,1,1,0,1,1,1,1,72,109.75,8075.35,3,2.407638888888897,0,0,0,1,0,1,1,0,0,1,0,0,1,0
5338-YHWYT,0,0,1,0,1,1,0,1,0,0,37,61.45,2302.35,3,0.7756756756756715,0,0,1,0,0,0,0,0,0,1,1,0,0,0
7718-UPSKJ,0,1,0,1,1,1,0,1,1,1,69,106.4,7251.9,3,1.3000000000000114,0,0,0,1,0,0,1,0,1,0,1,0,0,0
8731-WBBMB,0,1,0,0,0,1,1,1,1,1,26,81.9,2078.55,3,1.955769230769235,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1448-CYWKC,0,1,1,1,0,1,1,0,1,1,58,105.2,6225.4,2,2.1344827586206776,0,0,0,1,0,1,1,0,1,0,1,0,0,0
